,ax,ay,az,labelWalking,gx,gy,gz,temp
2022-06-07 00:00:05.001,-4.1989788,8.622323999999999,-3.192362,1,9.8682928,-48.6805156,35.3926788,39.471199999999996
2022-06-07 00:00:05.251,-3.2560964,9.438493600000001,-4.0939364000000005,1,15.980487599999998,-9.656112000000002,-18.178052944,39.48
2022-06-07 00:00:05.501,-4.1088878399999995,8.069412799999998,-3.1775067999999997,1,-37.9731484,54.5073284,-0.34879040000000006,39.472
2022-06-07 00:00:05.751,-5.608604000000001,8.704641200000001,-2.3363116399999995,1,-7.6097546,-25.5171056,-20.28781416,39.4744
2022-06-07 00:00:06.001,-3.5500392,8.410029999999999,-3.9783512,1,64.982924,-60.6341288,17.2243836,39.471599999999995
2022-06-07 00:00:06.251,-5.271340800000001,8.4979156,-3.6368719999999994,1,13.663409199999998,-44.46343720000001,19.817077679999997,39.4724
2022-06-07 00:00:06.501,-4.018414,8.8060432,-2.8903672,1,-29.858534,55.390268000000006,-11.612205199999998,39.4708
2022-06-07 00:00:06.751,-6.2587876,8.2135616,-2.55233756,1,-2.6438531999999997,-32.0609308,-13.473189200000002,39.471599999999995
2022-06-07 00:00:07.001,-2.98409964,8.1644888,-5.1479935999999995,1,42.2780444,-23.575567120000006,20.91951028,39.4704
2022-06-07 00:00:07.251,-5.5716104,7.511718400000001,-3.4189292,1,18.268292000000002,-9.256105200000002,-40.436631199999994,39.4692
2022-06-07 00:00:07.501,-5.622502,7.4744344,-3.4119321199999995,1,-70.2512528,27.7755948,-19.487808800000003,39.472
2022-06-07 00:00:07.751,-8.1663096,7.020915200000001,-3.3304683999999996,1,35.23650392,11.165841999999998,-20.348786624000002,39.4692
2022-06-07 00:00:08.001,-5.3859668,8.4040892,-4.1838352,1,-6.5292836,-33.16829868,53.2171364,39.467600000000004
2022-06-07 00:00:08.251,-5.776134000000001,7.5951956,-4.1495236,1,28.421946,-3.82195068,28.697537200000006,39.4744
2022-06-07 00:00:08.501,-3.4527611199999995,9.163437199999999,-2.8267291200000004,1,-57.168256,53.912199519999994,-29.804901600000004,39.464400000000005
2022-06-07 00:00:08.751,-5.8876916,7.8403512000000015,-3.26146332,1,-13.070736360000003,34.7146264,-26.6999928,39.4688
2022-06-07 00:00:09.001,-5.28265,7.7913824,-2.8879710400000005,1,-41.82441119999999,-16.7145908,-25.7707336,39.467200000000005
2022-06-07 00:00:09.251,-3.8504044,8.9913048,-4.09719572,1,56.073184,-65.5903072,14.941461839999999,39.4636
2022-06-07 00:00:09.501,-4.2350132,7.333354000000001,-4.3817471999999995,1,30.66098156,-35.1585796,24.704870176,39.4628
2022-06-07 00:00:09.751,-3.4600466000000005,10.3221512,-3.0059511999999997,1,-43.351212,82.387832,-49.636584,39.4656
2022-06-07 00:00:10.001,-4.9867892,7.4645608,-2.49770812,1,-45.3438728,19.004886400000004,-2.4365703999999995,39.467600000000004
2022-06-07 00:00:10.251,-4.0010669199999995,9.2993412,-4.3255836,1,61.5853288,-72.060982,13.639035999999997,39.468
2022-06-07 00:00:10.501,-4.455351599999999,8.154808000000001,-4.251978800000001,1,30.219516759999998,-41.853651600000006,27.368302399999997,39.4636
2022-06-07 00:00:10.751,-3.6508648,9.476648,-2.809477428,1,-63.59758120000001,93.84632000000002,-46.8927068,39.464000000000006
2022-06-07 00:00:11.001,-6.078414800000001,7.807767600000001,-2.8495387999999995,1,4.45852964,-44.863429599999996,-13.7097632,39.4692
2022-06-07 00:00:11.251,-3.255616552,8.787165199999999,-4.1178,1,64.714652,-34.56339560000001,48.39510560000001,39.4652
2022-06-07 00:00:11.501,-4.32155832,8.000506,-4.1329432,1,13.509755720000001,-23.070688000000004,-29.441495599999993,39.466
2022-06-07 00:00:11.751,-4.561448,8.496673999999999,-2.7574363999999996,1,-66.00973640000001,56.75120239999999,8.753652399999998,39.466
2022-06-07 00:00:12.001,-4.54055496,9.055327199999999,-4.34005548,1,43.785408000000004,-77.068363,-21.548763200000003,39.4692
2022-06-07 00:00:12.251,-4.3895100000000005,7.392778,-3.74977166,1,24.058535600000006,-5.387806400000001,56.99021984,39.4624
2022-06-07 00:00:12.501,-3.7537973119999997,10.458332400000002,-3.2643378800000007,1,-47.619464,70.865876,-63.47558079999999,39.458800000000004
2022-06-07 00:00:12.751,-5.976058839999999,7.4811416,-2.7917478399999998,1,-31.5365992,-3.2585680000000012,-12.2195068,39.464400000000005
2022-06-07 00:00:13.001,-3.3263476,8.923453599999998,-4.0885692,1,68.21953400000001,-51.8804556,12.7731688,39.4648
2022-06-07 00:00:13.251,-4.583491599999999,7.3354680000000005,-3.6986885999999997,1,10.058531600000002,-30.99024368,12.0146288,39.46240000000001
2022-06-07 00:00:13.501,-5.1625608,8.665260400000001,-3.7040556,1,-30.6463412,73.4414496,-62.20973999999999,39.46320000000001
2022-06-07 00:00:13.751,-6.3857772,6.847921599999999,-2.9651232,1,-33.2341044,8.014632,1.336592800000001,39.464800000000004
2022-06-07 00:00:14.001,-6.123941200000001,7.922394000000001,-3.5787920000000004,1,47.595124000000006,-28.231706799999998,-37.9170608,39.4608
2022-06-07 00:00:14.251,-6.6233676,6.837091999999999,-4.0564632,1,68.048752,-24.3829268,86.599968,39.4644
2022-06-07 00:00:14.501,-5.8622952,6.3581764,-4.3933424,1,7.314624200000001,-43.707308000000005,-3.7999988,39.46320000000001
2022-06-07 00:00:14.751,-6.2487260000000004,6.427947600000001,-4.8688084,1,59.2926944,-24.778048,-9.31707052,39.4564
2022-06-07 00:00:15.001,-6.905906,6.282461199999999,-4.635628400000001,1,1.6292696399999997,-21.9536512,9.104876216000001,39.4656
2022-06-07 00:00:15.251,-5.939063600000001,7.043053199999999,-3.2396112000000006,1,-16.402444560000003,33.541459520000004,2.08293156,39.462799999999994
2022-06-07 00:00:15.501,-5.3120736,7.702439199999999,-2.6789423999999995,1,-12.1073204,-30.136605999999997,6.334143600000001,39.461999999999996
2022-06-07 00:00:15.751,-4.9976196,8.1202152,-3.8015252,1,40.848776,-60.59271599999999,4.217067599999997,39.46
2022-06-07 00:00:16.001,-4.3934396,8.2922452,-3.4971347999999995,1,33.131707999999996,-18.687818000000004,40.6804856,39.462
2022-06-07 00:00:16.251,-4.7560047999999995,8.335571600000002,-4.180672,1,8.758535199999999,-14.012203200000002,-17.31219472,39.455200000000005
2022-06-07 00:00:16.501,-4.7029084,8.2795956,-3.36410884,1,-64.88043839999999,60.709783040000005,-8.69024532,39.4632
2022-06-07 00:00:16.751,-5.449221199999999,7.9315944,-2.74881116,1,-8.199994824,23.5268264,-26.6366092,39.4528
2022-06-07 00:00:17.001,-4.1507708,8.7087656,-3.50585756,1,43.85367600000001,-43.487764,23.0073216,39.4536
2022-06-07 00:00:17.251,-4.829898,7.22055,-4.009308264,1,27.40975356,-58.6438932,28.0780772,39.458
2022-06-07 00:00:17.501,-3.7091357400000002,10.2658968,-3.1544091199999995,1,-38.80239472,86.8902736,-40.0926912,39.458400000000005
2022-06-07 00:00:17.751,-5.6729116,7.428143599999999,-3.1569971999999997,1,-43.95366028,14.809772,-3.0805256,39.45
2022-06-07 00:00:18.001,-3.96943868,8.9917832,-3.3637255999999995,1,73.48051600000001,-58.6463556,19.57562048,39.458400000000005
2022-06-07 00:00:18.251,-4.7456544,7.8052779999999995,-3.2260972000000003,1,16.5463448,-60.78292199999999,37.6488096,39.4604
2022-06-07 00:00:18.501,-3.9334988000000006,9.7024388,-3.45036644,1,-20.258506999999998,56.17316451999999,-35.748784799999996,39.4568
2022-06-07 00:00:18.751,-4.88960748,7.4014032,-2.8186787999999994,1,-48.543861959999994,-1.3731688,7.5756124,39.456
2022-06-07 00:00:19.001,-4.7583048,9.454112,-2.641946936,1,62.8073296,-41.707314000000004,-0.1755996399999988,39.45320000000001
2022-06-07 00:00:19.251,-4.0969076,7.5410424,-3.12795736,1,46.4536596,-59.6732352,51.2584952,39.455200000000005
2022-06-07 00:00:19.501,-3.3689,10.2773952,-4.177222400000001,1,-22.5292252,53.985386399999996,-41.8878,39.4576
2022-06-07 00:00:19.751,-5.27047912,7.379744400000001,-2.366022,1,-55.639039999999994,-8.07804,6.163416800000001,39.4524
2022-06-07 00:00:20.001,-4.2361636,9.4176984,-4.2940528,1,66.836528,-53.43168702399999,-1.8341436000000002,39.4536
2022-06-07 00:00:20.251,-4.5292464,7.359712400000001,-3.6989767999999996,1,31.231710800000002,-45.982920400000005,26.660982,39.45440000000001
2022-06-07 00:00:20.501,-4.3551984,9.1434052,-4.06988,1,-26.770734399999995,57.5366384,-44.180488000000004,39.454800000000006
2022-06-07 00:00:20.751,-5.216520399999999,6.519667599999999,-2.7826432,1,-24.904864399999997,5.058524000000001,-6.919517200000001,39.455600000000004
2022-06-07 00:00:21.001,-7.207996,8.0305024,-3.2075043999999995,1,35.2365828,-29.778053600000003,-78.10251079999999,39.452000000000005
2022-06-07 00:00:21.251,-6.5978744,7.780357599999999,-4.0328852,1,1.5658452000000003,-5.9268355999999995,71.73412502400001,39.455600000000004
2022-06-07 00:00:21.501,-5.2436436,6.446349200000001,-4.0931692,1,7.634145000000001,-3.4585356000000003,32.4536456,39.452400000000004
2022-06-07 00:00:21.751,-4.59192568,8.845531600000001,-4.0645132,1,-11.438993599999998,54.99510128,-43.1390244,39.4596
2022-06-07 00:00:22.001,-5.0084504,8.124618,-3.1200016000000006,1,-83.57561000000001,48.4268308,10.209755320000001,39.452400000000004
2022-06-07 00:00:22.251,-5.1746376,8.2910028,-2.65373576,1,12.88536848,7.8219524,-35.826831999999996,39.455600000000004
2022-06-07 00:00:22.501,-4.7489128,8.060794799999998,-3.36391624,1,53.687804400000005,-9.4049168,-11.590242,39.4572
2022-06-07 00:00:22.751,-6.407532,8.672824399999998,-3.5638410800000004,1,14.5317408,-64.83657600000001,11.646341599999998,39.455200000000005
2022-06-07 00:00:23.001,-5.1876716,6.744413999999999,-3.5185079999999997,1,68.72439200000001,-37.217066800000005,79.7170492,39.4568
2022-06-07 00:00:23.251,-3.9863082,10.0994112,-3.877719788,1,-52.709752,42.54149127999999,-52.309749599999996,39.458
2022-06-07 00:00:23.501,-6.702623599999999,7.3901883999999995,-3.19724868,1,-46.0268254,8.5463412,35.241512,39.4572
2022-06-07 00:00:23.751,-3.187089616,9.1077504,-3.9984791200000003,1,63.729287600000006,-46.85122272,2.660976000000001,39.4636
2022-06-07 00:00:24.001,-5.832393199999999,7.488808400000002,-4.048412,1,3.3731712,-6.958572399999998,-5.019506,39.4544
2022-06-07 00:00:24.251,-3.6799036000000003,9.6088112,-3.5946054,1,-71.68777200000001,64.217068,-2.3024324000000003,39.4612
2022-06-07 00:00:24.501,-5.480177599999999,7.077076800000001,-2.8585496,1,-4.702436400000002,55.321956,-20.224384,39.4632
2022-06-07 00:00:24.751,-3.4235305599999997,9.705700799999999,-3.7122984,1,8.782923600000002,5.404872399999999,11.2024456,39.456
2022-06-07 00:00:25.001,-3.4424112000000004,8.1525112,-4.33833,1,-20.4707388,95.06821599999999,-38.6585304,39.458400000000005
2022-06-07 00:00:25.251,-4.2982688,8.5295456,-4.0503288,1,-39.941494000000006,96.685444,-25.7243904,39.4508
2022-06-07 00:00:25.501,-4.4625416,8.3956552,-3.2038623999999998,1,-34.217076,54.52684,-18.4682888,39.458
2022-06-07 00:00:25.751,-3.8652608,8.7101096,-2.845322,1,-27.812191999999996,45.243908000000005,-31.521948000000002,39.4596
2022-06-07 00:00:26.001,-4.5769728,9.0589712,-1.948922852,1,-31.9682908,26.1365724,-19.441456800000005,39.4608
2022-06-07 00:00:26.251,-4.3941096,7.654806400000001,-4.7805392,1,37.2341348,0.6804895999999995,1.1829324239999988,39.4636
2022-06-07 00:00:26.501,-6.736364,8.7017724,-2.7181411479999995,1,-46.76338799999999,121.44386760000002,-62.765848000000005,39.454800000000006
2022-06-07 00:00:26.751,-4.85836168,8.1059308,-3.9083888,1,-56.0926748,8.61464812,-3.9634131999999997,39.46
2022-06-07 00:00:27.001,-4.06192536,9.4926472,-2.73980136,1,60.3463684,-29.5122488,59.521953599999996,39.4512
2022-06-07 00:00:27.251,-3.6591072000000002,8.1140732,-4.50701024,1,14.1316848,-10.382829599999997,15.514631999999999,39.4484
2022-06-07 00:00:27.501,-3.86468524,9.6086208,-2.0961347592,1,-69.66590323999999,78.54629999999999,-21.746346800000005,39.45360000000001
2022-06-07 00:00:27.751,-3.6319842240000004,9.3256996,-1.8235632399999997,1,5.0438996000000005,-50.141500400000005,-15.207319200000002,39.456
2022-06-07 00:00:28.001,-2.7406640000000007,9.0589704,-3.6819171999999996,1,77.668324,-109.695148,41.17074,39.456
2022-06-07 00:00:28.251,-3.35001968,8.39163,-4.0176476,1,27.4731704,-38.536555199999995,-5.570728399999999,39.454800000000006
2022-06-07 00:00:28.501,-2.6708918799999997,9.741829200000002,-2.8922853600000002,1,-59.8414496,107.45360439999999,-12.317067159999999,39.453199999999995
2022-06-07 00:00:28.751,-3.90790896,8.7149044,-3.37675916,1,5.039004975999998,-70.18782,-23.139038320000004,39.448
2022-06-07 00:00:29.001,-3.1254652400000005,9.108618,-3.4841976,1,47.4439316,-32.29264800000001,32.824412,39.4544
2022-06-07 00:00:29.251,-3.8293192400000002,8.0710428,-4.8613336,1,25.58290668,-14.641478,-35.29757196,39.4516
2022-06-07 00:00:29.501,-4.287726,8.701191999999999,-4.0946068,1,-106.82192400000002,128.173184,-28.824392799999995,39.4528
2022-06-07 00:00:29.751,-5.1777032,7.807961199999999,-3.0070056,1,-31.475605200000004,52.0853728,-47.80972799999999,39.454
2022-06-07 00:00:30.001,-3.9178764,9.273465199999999,-2.71794936,1,34.2292668,-31.5317076,23.702466919999996,39.4524
2022-06-07 00:00:30.251,-4.446150800000001,7.708672000000002,-4.80497868,1,30.7365844,-40.7170656,28.602446399999998,39.45320000000001
2022-06-07 00:00:30.501,-3.7557142719999996,9.727749600000001,-2.10111844,1,-58.392701200000005,87.2268428,-37.631708,39.45439999999999
2022-06-07 00:00:30.751,-5.741058000000001,7.9697412,-2.30180848,1,5.270728,-14.1585192,-11.5219464,39.445600000000006
2022-06-07 00:00:31.001,-2.8091904,9.076416,-4.2673124,1,60.2707288,-79.26100799999999,49.846342400000005,39.452
2022-06-07 00:00:31.251,-4.6846996,8.202535600000001,-4.314849,1,20.3414452,1.6805216000000007,-12.090262400000002,39.4564
2022-06-07 00:00:31.501,-3.7063569199999993,8.8979544,-3.1201939999999997,1,-73.7707836,63.597547999999996,-6.673173600000001,39.4484
2022-06-07 00:00:31.751,-4.57745464,9.2162452,-2.5936444,1,13.353671600000002,-16.243912800000004,-37.3951032,39.452400000000004
2022-06-07 00:00:32.001,-3.0519543999999996,7.903033999999999,-4.224279999999999,1,69.9000252,-70.55860200000001,73.8658388,39.4564
2022-06-07 00:00:32.251,-4.26156204,9.618396,-3.42142108,1,-20.75367096,49.18536319999999,-62.5341548,39.45320000000001
2022-06-07 00:00:32.501,-3.7001267559999995,7.570370800000001,-2.79855236,1,-57.860962,36.43174,6.712192,39.45360000000001
2022-06-07 00:00:32.751,-4.81140268,9.4658192,-3.42161224,1,41.43171039999999,-59.826798239999995,-16.5414168,39.452000000000005
2022-06-07 00:00:33.001,-4.3577864,7.742311600000001,-3.9245852,1,30.036580559999997,-31.292682799999998,31.602484,39.45360000000001
2022-06-07 00:00:33.251,-3.8335371999999994,9.8332656,-3.1364866800000004,1,-64.25605680000001,106.2292088,-52.722002,39.4508
2022-06-07 00:00:33.501,-5.6879596,8.047760799999999,-2.80401528,1,-18.346331199999998,-3.2975630800000006,-12.973208,39.448
2022-06-07 00:00:33.751,-2.97144868,8.9909224,-3.1855575999999997,1,47.98291772,-37.048756000000004,41.070715199999995,39.449600000000004
2022-06-07 00:00:34.001,-4.7031972,8.279592399999999,-4.1761680000000005,1,15.517079599999999,37.90246,-36.98533956,39.454
2022-06-07 00:00:34.251,-4.2162292,8.4598684,-3.0942200000000004,1,-74.92928359999999,17.5683056,6.0268304,39.4424
2022-06-07 00:00:34.501,-4.3692842,8.9067768,-2.57112192,1,23.529275600000002,-11.79274576,-30.3292198,39.45440000000001
2022-06-07 00:00:34.751,-3.9648396000000004,7.3534828,-4.4796004,1,44.08048951999999,-22.3804764,50.9365948,39.446799999999996
2022-06-07 00:00:35.001,-4.309481600000001,10.471179600000001,-2.8083274400000007,1,-48.14634279999999,75.8171084,-59.502452399999996,39.4508
2022-06-07 00:00:35.251,-5.711343956,8.3447668,-2.8612321199999995,1,-15.1340976,-41.990205599999996,7.52682872,39.446400000000004
2022-06-07 00:00:35.501,-2.7497684,9.004726,-3.2062578959999994,1,80.8390336,-51.7975288,60.67066760000001,39.4396
2022-06-07 00:00:35.751,-3.6500975999999996,8.5292616,-4.077548119999999,1,23.960973600000003,-60.9341176,-11.000002279999999,39.45320000000001
2022-06-07 00:00:36.001,-3.945862400000001,8.121554799999998,-2.327782152,1,-58.580467199999994,49.43169720000001,5.265846,39.45
2022-06-07 00:00:36.251,-4.318204240000001,9.58552,-4.4631167199999995,1,51.297591999999995,-89.3610432,-11.829268799999998,39.45040000000001
2022-06-07 00:00:36.501,-4.7284996,8.6450288,-3.4310044,1,27.4122016,-23.7292896,16.770717480000002,39.4492
2022-06-07 00:00:36.751,-3.6269036800000003,9.1054532,-3.14070364,1,-63.28536475999999,62.048752400000005,-12.117048399999996,39.4528
2022-06-07 00:00:37.001,-4.11952664,8.672440400000001,-4.1040958,1,37.485355999999996,-64.54145600000001,-26.14390568,39.4492
2022-06-07 00:00:37.251,-4.5440046,8.524268,-4.392864,1,13.499977640000003,-5.33411596,43.875607200000005,39.4516
2022-06-07 00:00:37.501,-4.02981816,8.958525199999999,-2.12354448,1,-55.02927599999999,85.0829344,-54.353682920000004,39.4528
2022-06-07 00:00:37.751,-5.4980036000000005,8.008075999999999,-3.51438596,1,23.429265599999997,-38.446337199999995,-15.914621279999997,39.4484
2022-06-07 00:00:38.001,-3.03202,8.296845600000001,-3.6195244000000004,1,30.8414844,-20.602426,59.7024,39.4476
2022-06-07 00:00:38.251,-3.9173972,10.350532000000001,-3.5692082719999996,1,-3.7804784000000007,37.0780288,-62.4292856,39.452400000000004
2022-06-07 00:00:38.501,-5.6308409600000005,7.8268424,-3.0642223199999994,1,-73.29998644,17.2121584,10.173179440000002,39.445600000000006
2022-06-07 00:00:38.751,-2.44317464,9.3688252,-3.72447092,1,77.7828868,-68.92193839999999,19.307317199999996,39.445600000000006
2022-06-07 00:00:39.001,-5.1331392,7.909746400000001,-4.1931312,1,11.817069120000001,5.958618799999997,-11.5829552,39.4496
2022-06-07 00:00:39.251,-3.0883754,9.0730624,-2.40579564,1,-63.23905476,42.83904576,-0.2658471999999991,39.447199999999995
2022-06-07 00:00:39.501,-4.335354392,9.4628388,-3.9109771999999996,1,37.76832,-41.607327999999995,-29.853664000000002,39.445600000000006
2022-06-07 00:00:39.751,-4.4610072,7.2265904,-3.5708371999999997,1,30.72927,-23.8975808,49.59756076000001,39.4484
2022-06-07 00:00:40.001,-3.1808603200000003,10.346886,-3.3660256,1,-61.495056399999996,82.536596,-56.317087199999996,39.448
2022-06-07 00:00:40.251,-5.965421732000001,7.9660991999999995,-2.7681699199999996,1,8.863480600000003,-37.7024776,-1.046334399999999,39.45320000000001
2022-06-07 00:00:40.501,-2.6200005199999996,8.712505999999998,-4.2977891999999995,1,45.76830880000001,-23.6536516,45.7000472,39.4476
2022-06-07 00:00:40.751,-3.687857888,10.194594,-3.5385388192,1,-8.487770000000001,39.002432000000006,-59.234106000000004,39.443200000000004
2022-06-07 00:00:41.001,-6.017654,7.630366399999999,-3.27612504,1,-74.32435600000001,1.112208400000003,7.870737599999999,39.455600000000004
2022-06-07 00:00:41.251,-2.26999028,9.375058399999999,-3.62067424,1,81.05853599999999,-50.548790600000004,27.846359200000002,39.446400000000004
2022-06-07 00:00:41.501,-4.062309,9.0714356,-3.7503447039999998,1,19.712198799999996,28.890190239999995,-26.424343200000003,39.4444
